TE1, keith JACKSON, Face=0xce, #88,25,69,50,63,50,69,[1,8,10, 6 ]
TE1, curtis DUNCAN, Face=0xc4, #80,38,69,50,13,81,69,[1,8,11, 7 ]
TE1, jay NOVACEK, Face=0x39, #84,25,69,44,69,50,69,[1,7,7, 10 ]
TE1, brent JONES, Face=0x43, #84,25,69,38,69,50,69,[1,9,10, 4 ]
TE2, jim JENSEN, Face=0x5, #11,25,69,31,44,50,69,[6,9,8, 6 ]
TE1, marv COOK, Face=0x21, #46,25,69,44,56,50,63,[1,4,5, 8 ]
TE1, steve JORDAN, Face=0xb7, #83,25,69,44,63,50,56,[1,5,8, 6 ]
TE1, rodney HOLMAN, Face=0xc9, #82,25,69,38,69,50,56,[1,7,10, 6 ]
TE1, pete HOLOHAN, Face=0x43, #81,25,69,19,56,50,56,[1,7,8, 6 ]
TE1, shawn COLLINS, Face=0x86, #85,44,69,50,13,50,50,[1,4,6, 6 ]
TE1, ferrell EDMUNDS, Face=0xc0, #80,25,69,38,56,50,50,[1,6,10, 4 ]
TE1, keith MCKELLER, Face=0xb7, #84,25,69,38,50,50,50,[1,6,7, 6 ]
TE1, mark BOYER, Face=0x42, #80,25,69,25,56,50,50,[1,4,6, 6 ]
TE2, eric SIEVERS, Face=0x42, #85,25,69,25,31,50,50,[1,3,4, 0 ]
TE1, ethan HORTON, Face=0xc0, #88,25,69,44,50,50,44,[5,4,9, 6 ]
TE2, gerald MCNEIL, Face=0xc0, #89,25,69,44,13,81,44,[6,5,10, 0 ]
TE1, ron HALL, Face=0x32, #82,25,69,38,44,50,44,[1,5,6, 4 ]
TE1, mark BAVARO, Face=0x1a, #89,25,69,31,69,69,44,[1,6,9, 6 ]
TE1, eric GREEN, Face=0xc0, #86,25,69,31,63,81,44,[1,4,6, 4 ]
TE1, clarence KAY, Face=0xa1, #88,31,69,31,50,50,44,[1,5,7, 4 ]
TE1, terry GREER, Face=0xa4, #89,31,69,31,13,50,44,[1,3,8, 2 ]
TE2, mike MULARKEY, Face=0x36, #84,25,69,25,44,81,44,[1,3,5, 4 ]
TE2, mike FARR, Face=0xd1, #81,25,69,25,13,50,44,[1,3,8, 1 ]
TE1, ozzie NEWSOME, Face=0x9f, #82,25,69,31,50,50,38,[1,3,5, 2 ]
TE1, derrick WALKER, Face=0x84, #89,25,69,31,50,50,38,[1,3,5, 4 ]
TE1, ed WEST, Face=0xc2, #86,25,69,31,50,50,38,[1,3,8, 4 ]
TE1, pat BEACH, Face=0xe, #81,25,69,25,50,50,38,[1,2,5, 2 ]
TE1, walter REEVES, Face=0xc0, #89,25,69,19,44,50,38,[1,1,5, 0 ]
TE1, hoby BRENNER, Face=0x46, #85,25,69,19,44,50,38,[1,3,8, 2 ]
TE2, jesse ANDERSON, Face=0xc0, #89,25,69,31,44,50,31,[1,3,4, 0 ]
TE2, travis MCNEAL, Face=0xa7, #86,25,69,25,44,50,31,[1,3,9, 0 ]
TE2, jackie HARRIS, Face=0x9a, #80,25,69,25,44,50,31,[1,2,8, 1 ]
TE2, eric KATTUS, Face=0x18, #84,25,69,25,38,50,31,[1,3,10, 2 ]
TE2, jimmie JOHNSON, Face=0x1e, #88,25,69,25,38,81,31,[1,3,10, 1 ]
TE2, gary WILKINS, Face=0x98, #87,25,69,25,31,50,31,[1,2,6, 1 ]
TE2, arthur COX, Face=0xa1, #88,25,69,19,63,50,31,[1,2,4, 2 ]
TE2, howard CROSS, Face=0xb0, #87,25,69,19,56,56,31,[1,3,10, 2 ]
TE2, rob AWALT, Face=0x83, #89,25,69,19,56,50,31,[1,2,6, 1 ]
TE1, alfredo ROBERTS, Face=0x9c, #87,25,69,19,50,50,31,[1,2,5, 0 ]
TE2, orson MOBLEY, Face=0xae, #89,25,69,19,50,50,31,[1,1,4, 2 ]
TE2, jonathan HAYES, Face=0x9b, #85,25,69,19,50,50,31,[1,2,5, 0 ]
TE1, ron HELLER, Face=0x21, #85,25,69,19,44,50,31,[1,3,8, 0 ]
TE2, pete METZELAARS, Face=0x50, #88,25,69,19,44,50,31,[1,3,5, 2 ]
TE2, paul GREEN, Face=0x2f, #87,25,69,19,44,50,31,[1,3,4, 2 ]
TE2, cap BOSO, Face=0x33, #86,25,69,19,44,50,31,[1,2,8, 1 ]
TE2, damone JOHNSON, Face=0xb0, #86,25,69,19,44,50,31,[1,3,6, 0 ]
TE1, don WARREN, Face=0x50, #85,25,69,19,38,81,31,[1,3,7, 1 ]
TE2, doug WELLSANDT, Face=0x43, #86,25,69,19,38,50,31,[1,3,4, 0 ]
TE2, jamie WILLIAMS, Face=0xbe, #81,25,69,19,38,50,31,[1,4,6, 0 ]
TE2, john TICE, Face=0x13, #82,25,69,19,38,50,31,[1,3,8, 1 ]
TE1, james THORNTON, Face=0x21, #80,25,69,25,63,50,25,[1,1,9, 2 ]
TE2, harper LE BEL, Face=0x21, #87,25,69,19,50,50,25,[1,2,8, 0 ]
TE2, mike JONES, Face=0xcd, #82,25,69,19,50,50,25,[1,2,3, 0 ]
TE2, john TALLEY, Face=0xc6, #87,25,69,19,38,50,25,[1,1,6, 0 ]
TE2, mike DYAL, Face=0x1e, #84,25,69,19,38,50,25,[1,1,12, 0 ]
TE2, tim JORDEN, Face=0x32, #85,25,69,19,38,50,25,[1,2,5, 2 ]
