K, scott NORWOOD, Face=0x29, #11, 56, 81, 81, 31, 44, 44 ,[6 ]
RB4, ken CLARK, Face=0xc6, #32, 38, 69, 38, 25, 50, 25 ,[4, 1, 2, 2 ]
K, dean BIASUCCI, Face=0x10, #4, 56, 81, 81, 31, 38, 38 ,[5 ]
P, rohn STARK, Face=0x40, #3, 25, 56, 44, 31, 75, 56 ,[11 ]
K, pete STOYANOVICH, Face=0x18, #10, 56, 81, 81, 31, 69, 75 ,[10 ]
TE1, marv COOK, Face=0x21, #46, 25, 69, 44, 56, 50, 63 ,[1, 4, 5, 8 ]
K, jason STAUROVSKY, Face=0x2e, #4, 56, 81, 81, 31, 63, 44 ,[9 ]
K, pat LEAHY, Face=0x36, #5, 56, 81, 81, 31, 75, 69 ,[11 ]
RE, jason BUCK, Face=0x19, #99, 25, 31, 38, 50, 19, 25 ,[7, 3 ]
K, jim BREECH, Face=0x20, #3, 56, 81, 81, 31, 63, 31 ,[9 ]
RB1, kevin MACK, Face=0xc0, #34, 44, 69, 31, 88, 50, 44 ,[4, 3, 4, 6 ]
ROLB, tony BLAYLOCK, Face=0x9b, #24, 25, 38, 44, 38, 38, 38 ,[66, 12 ]
K, jerry KAURIC, Face=0x28, #2, 56, 81, 81, 31, 38, 31 ,[5 ]
LG, mike MUNCHAK, Face=0x2c, #63, 25, 69, 31, 63 
K, tony ZENDEJAS, Face=0x2e, #7, 56, 81, 81, 31, 38, 31 ,[5 ]
K, gary ANDERSON, Face=0x15, #1, 56, 81, 81, 31, 63, 50 ,[9 ]
QB2, gary KUBIAK, Face=0x17, #8, 25, 69, 13, 13, 44, 38, 31, 38 ,[2, 3, 2 ]
K, david TREADWELL, Face=0x2e, #9, 56, 81, 81, 31, 69, 31 ,[10 ]
K, nick LOWERY, Face=0x31, #8, 56, 81, 81, 31, 81, 81 ,[12 ]
K, jeff JAEGER, Face=0x17, #18, 56, 81, 81, 31, 56, 56 ,[8 ]
K, john CARNEY, Face=0x1e, #3, 56, 81, 81, 31, 75, 50 ,[11 ]
WR4, jeff CHADWICK, Face=0x34, #88, 31, 69, 38, 13, 50, 44 ,[1, 5, 11, 2 ]
LT, andy HECK, Face=0x2b, #66, 25, 69, 44, 50 
K, norm JOHNSON, Face=0x2a, #9, 56, 81, 81, 31, 44, 38 ,[6 ]
WR1, art MONK, Face=0x96, #81, 38, 69, 44, 38, 81, 63 ,[4, 10, 9, 9 ]
WR2, gary CLARK, Face=0xa1, #84, 38, 69, 50, 13, 81, 75 ,[6, 5, 10, 1 ]
K, chip LOHMILLER, Face=0x42, #8, 56, 81, 81, 31, 50, 81 ,[7 ]
K, matt BAHR, Face=0x20, #9, 56, 81, 81, 31, 44, 63 ,[7 ]
WR3, mike QUICK, Face=0x9f, #82, 31, 69, 31, 13, 50, 44 ,[1, 5, 10, 2 ]
K, roger RUZEK, Face=0x17, #7, 56, 81, 81, 31, 50, 25 ,[7 ]
LCB, cedric MACK, Face=0xaa, #47, 25, 31, 31, 38, 44, 44 ,[5, 2 ]
K, al DEL GRECO, Face=0x2f, #17, 56, 81, 81, 31, 19, 56 ,[2 ]
TE1, jay NOVACEK, Face=0x39, #84, 25, 69, 44, 69, 50, 69 ,[1, 7, 7, 10 ]
RG, john GESEK, Face=0x2b, #67, 25, 69, 31, 44 
K, ken WILLIS, Face=0x33, #1, 56, 81, 81, 31, 44, 44 ,[6 ]
QB2, mike TOMCZAK, Face=0x1f, #18, 25, 69, 13, 13, 44, 31, 31, 38 ,[2, 3, 2 ]
K, kevin BUTLER, Face=0x32, #6, 56, 81, 81, 31, 38, 50 ,[6 ]
WR2, robert CLARK, Face=0xa1, #82, 38, 69, 44, 13, 50, 69 ,[1, 6, 8, 8 ]
LG, eric ANDOLSEK, Face=0x1b, #65, 25, 69, 31, 50 
K, eddie MURRAY, Face=0x2e, #3, 56, 81, 81, 31, 31, 50 ,[4 ]
LE, matt BROCK, Face=0x9, #62, 25, 31, 38, 44, 19, 44 ,[11, 9 ]
K, chris JACKE, Face=0x23, #13, 56, 81, 81, 31, 56, 38 ,[8 ]
RB3, jessie CLARK, Face=0x8b, #33, 38, 69, 31, 31, 50, 25 ,[5, 2, 5, 2 ]
C, kirk LOWDERMILK, Face=0xb, #63, 25, 69, 38, 63 
K, fuad REVEIZ, Face=0x13, #7, 56, 81, 81, 31, 44, 63 ,[7 ]
K, steve CHRISTIE, Face=0x11, #2, 56, 81, 81, 31, 69, 75 ,[10 ]
K, mike COFER, Face=0x21, #6, 56, 81, 81, 31, 56, 56 ,[8 ]
RG, bern BROSTEK, Face=0x1f, #61, 25, 69, 25, 56 
K, mike LANSFORD, Face=0x47, #1, 56, 81, 81, 31, 19, 25 ,[2 ]
LT, kevin HAVERDINK, Face=0x4e, #74, 25, 69, 25, 56 
RT, stan BROCK, Face=0x39, #67, 25, 69, 44, 69 
RCB, toi COOK, Face=0xab, #41, 25, 31, 38, 38, 44, 38 ,[3, 3 ]
K, morten ANDERSEN, Face=0x27, #7, 56, 81, 81, 31, 56, 69 ,[8 ]
K, edward WOO, Face=0x1b, #9, 56, 81, 81, 31, 25, 50 ,[3 ]
